Timestamp,Voltage,Current,Power
2024-02-21_00-43-49,231.2,0.57,124.6
2024-02-21_00-43-50,231.2,0.57,124.6
2024-02-21_00-43-51,231.2,0.57,124.6
2024-02-21_00-43-52,231.3,0.57,124.2
2024-02-21_00-43-54,231.2,0.57,124.2
2024-02-21_00-43-55,231.2,0.57,124.3
2024-02-21_00-43-56,231.2,0.57,124.3
2024-02-21_00-43-57,231.2,0.58,125.5
2024-02-21_00-43-58,231.2,0.58,125.7
2024-02-21_00-43-59,231.2,0.58,125.1
2024-02-21_00-44-00,231.2,0.58,124.8
2024-02-21_00-44-01,231.2,0.58,125.2
2024-02-21_00-44-02,231.2,0.58,125.2
2024-02-21_00-44-03,231.2,0.57,124.3
2024-02-21_00-44-04,231.2,0.57,124.5
2024-02-21_00-44-05,231.2,0.58,125.9
2024-02-21_00-44-06,231.2,0.58,125.1
2024-02-21_00-44-07,231.2,0.57,124.7
2024-02-21_00-44-08,231.2,0.57,124.7
2024-02-21_00-44-09,231.2,0.57,124.8
2024-02-21_00-44-10,231.2,0.57,124.3
2024-02-21_00-44-12,231.2,0.57,124.7
2024-02-21_00-44-13,231.2,0.57,124.5
2024-02-21_00-44-14,231.2,0.57,124.4
2024-02-21_00-44-15,231.2,0.57,124.4
2024-02-21_00-44-16,231.1,0.57,124.3
2024-02-21_00-44-17,231.1,0.57,124.1
2024-02-21_00-44-18,231.1,0.57,124.4
2024-02-21_00-44-19,231.1,0.58,125.1
2024-02-21_00-44-20,231.1,0.59,127.1
2024-02-21_00-44-21,231.1,0.59,127.1
2024-02-21_00-44-22,231.1,0.57,124.5
2024-02-21_00-44-23,231.1,0.59,128.0
2024-02-21_00-44-24,231.1,0.58,125.8
2024-02-21_00-44-25,231.1,0.57,124.3
2024-02-21_00-44-26,231.2,0.57,124.2
2024-02-21_00-44-27,231.2,0.57,124.2
2024-02-21_00-44-29,231.2,0.58,125.0
2024-02-21_00-44-30,231.2,0.57,124.2
2024-02-21_00-44-31,231.2,0.57,123.8
2024-02-21_00-44-32,231.1,0.57,124.5
2024-02-21_00-44-33,231.1,0.57,123.8
2024-02-21_00-44-34,231.1,0.57,123.8
2024-02-21_00-44-35,231.1,0.57,124.0
2024-02-21_00-44-36,231.0,0.57,124.0
2024-02-21_00-44-37,231.1,0.57,124.3
2024-02-21_00-44-38,231.0,0.57,124.2
2024-02-21_00-44-39,231.0,0.57,124.2
2024-02-21_00-44-40,231.0,0.57,124.2
2024-02-21_00-44-41,231.1,0.57,124.4
2024-02-21_00-44-42,231.1,0.57,124.3
2024-02-21_00-44-43,231.1,0.57,124.2
2024-02-21_00-44-44,231.2,0.59,128.5
2024-02-21_00-44-46,231.2,0.59,128.5
2024-02-21_00-44-47,231.2,0.57,124.4
2024-02-21_00-44-48,231.2,0.57,124.4
2024-02-21_00-44-49,231.3,0.57,124.1
2024-02-21_00-44-50,231.3,0.57,124.1
2024-02-21_00-44-51,231.2,0.57,124.4
2024-02-21_00-44-52,231.2,0.57,124.4
2024-02-21_00-44-53,231.2,0.57,124.4
2024-02-21_00-44-54,231.2,0.57,124.2
2024-02-21_00-44-55,231.2,0.57,124.1
2024-02-21_00-44-56,231.2,0.57,124.7
2024-02-21_00-44-57,231.3,0.57,124.3
2024-02-21_00-44-58,231.3,0.57,124.3
2024-02-21_00-44-59,231.2,0.57,124.3
2024-02-21_00-45-00,231.3,0.57,124.4
2024-02-21_00-45-01,231.2,0.58,125.0
2024-02-21_00-45-03,231.3,0.57,124.2
2024-02-21_00-45-04,231.2,0.57,124.2
2024-02-21_00-45-05,231.2,0.57,124.2
2024-02-21_00-45-06,231.2,0.57,124.1
2024-02-21_00-45-07,231.2,0.57,123.9
2024-02-21_00-45-08,231.3,0.57,124.4
2024-02-21_00-45-09,231.3,0.57,124.2
2024-02-21_00-45-10,231.1,0.57,124.2
2024-02-21_00-45-11,231.1,0.57,124.2
2024-02-21_00-45-12,231.2,0.57,124.3
2024-02-21_00-45-13,231.2,0.57,123.8
2024-02-21_00-45-14,231.2,0.57,124.0
2024-02-21_00-45-15,231.2,0.57,124.4
2024-02-21_00-45-16,231.2,0.57,124.4
2024-02-21_00-45-17,231.2,0.57,124.4
2024-02-21_00-45-18,231.2,0.57,124.5
2024-02-21_00-45-20,231.2,0.57,124.2
2024-02-21_00-45-21,231.2,0.57,124.6
2024-02-21_00-45-22,231.2,0.57,124.1
2024-02-21_00-45-23,231.2,0.6,130.1
2024-02-21_00-45-24,231.2,0.6,130.1
2024-02-21_00-45-25,231.2,0.57,124.4
2024-02-21_00-45-26,231.3,0.57,124.7
2024-02-21_00-45-27,231.3,0.57,124.5
2024-02-21_00-45-28,231.2,0.57,124.4
2024-02-21_00-45-29,231.2,0.57,124.4
2024-02-21_00-45-30,231.3,0.57,124.6
2024-02-21_00-45-31,231.3,0.57,124.3
2024-02-21_00-45-32,231.2,0.57,124.4
2024-02-21_00-45-33,231.3,0.57,124.2
2024-02-21_00-45-34,231.2,0.57,124.0
2024-02-21_00-45-35,231.2,0.57,124.0
2024-02-21_00-45-37,231.2,0.57,124.4
2024-02-21_00-45-38,231.4,0.57,124.5
2024-02-21_00-45-39,231.6,0.58,125.1
2024-02-21_00-45-40,231.7,0.57,124.6
2024-02-21_00-45-41,231.8,0.57,124.4
2024-02-21_00-45-42,231.8,0.57,124.4
2024-02-21_00-45-43,231.7,0.57,124.3
2024-02-21_00-45-44,231.7,0.58,125.6
2024-02-21_00-45-45,231.7,0.59,128.8
2024-02-21_00-45-46,231.8,0.57,124.9
2024-02-21_00-45-47,231.7,0.57,124.0
2024-02-21_00-45-48,231.7,0.57,124.0
2024-02-21_00-45-49,231.7,0.57,124.6
2024-02-21_00-45-50,231.7,0.57,124.4
2024-02-21_00-45-51,231.7,0.57,124.5
2024-02-21_00-45-52,231.7,0.57,124.5
2024-02-21_00-45-54,231.7,0.57,124.5
2024-02-21_00-45-55,231.7,0.57,124.5
2024-02-21_00-45-56,231.8,0.57,124.3
2024-02-21_00-45-57,231.7,0.57,124.3
2024-02-21_00-45-58,231.8,0.57,124.6
2024-02-21_00-45-59,231.7,0.57,124.7
2024-02-21_00-46-00,231.8,0.57,124.6
2024-02-21_00-46-01,231.8,0.57,124.6
2024-02-21_00-46-02,231.8,0.57,124.8
2024-02-21_00-46-03,231.7,0.57,124.2
2024-02-21_00-46-04,231.8,0.57,124.9
2024-02-21_00-46-05,231.8,0.57,124.2
2024-02-21_00-46-06,231.8,0.57,124.2
2024-02-21_00-46-07,231.8,0.57,124.2
2024-02-21_00-46-08,231.8,0.57,124.4
2024-02-21_00-46-09,231.8,0.57,124.6
2024-02-21_00-46-11,231.8,0.57,124.6
2024-02-21_00-46-12,231.9,0.58,125.2
2024-02-21_00-46-13,231.9,0.58,125.2
2024-02-21_00-46-14,231.9,0.57,124.7
2024-02-21_00-46-15,231.9,0.57,124.5
2024-02-21_00-46-16,232.0,0.57,124.6
2024-02-21_00-46-17,232.0,0.57,124.7
2024-02-21_00-46-18,232.0,0.57,125.0
2024-02-21_00-46-19,232.0,0.57,125.0
2024-02-21_00-46-20,232.0,0.57,125.0
2024-02-21_00-46-21,232.0,0.57,125.2
2024-02-21_00-46-22,232.0,0.58,125.2
2024-02-21_00-46-23,232.0,0.58,126.8
2024-02-21_00-46-24,232.1,0.57,124.5
2024-02-21_00-46-25,232.1,0.57,124.5
2024-02-21_00-46-26,232.1,0.57,124.5
2024-02-21_00-46-28,232.0,0.57,124.5
2024-02-21_00-46-29,232.0,0.58,125.2
2024-02-21_00-46-30,232.0,0.57,124.5
2024-02-21_00-46-31,232.0,0.57,124.5
2024-02-21_00-46-32,232.0,0.57,124.5
2024-02-21_00-46-33,232.0,0.57,124.7
2024-02-21_00-46-34,232.0,0.57,124.5
2024-02-21_00-46-35,231.9,0.57,124.4
2024-02-21_00-46-36,231.9,0.57,124.6
2024-02-21_00-46-37,232.0,0.57,124.4
2024-02-21_00-46-38,232.0,0.57,124.4
2024-02-21_00-46-39,232.0,0.58,125.5
2024-02-21_00-46-40,232.0,0.57,124.7
2024-02-21_00-46-41,232.1,0.57,124.9
2024-02-21_00-46-42,232.1,0.57,124.4
2024-02-21_00-46-43,232.1,0.57,124.5
2024-02-21_00-46-44,232.1,0.57,124.5
2024-02-21_00-46-46,232.1,0.59,128.7
2024-02-21_00-46-47,232.1,0.57,125.0
2024-02-21_00-46-48,232.1,0.57,124.5
2024-02-21_00-46-49,232.1,0.57,124.8
2024-02-21_00-46-50,231.9,0.57,124.3
2024-02-21_00-46-51,231.9,0.57,124.3
2024-02-21_00-46-52,231.8,0.57,124.5
2024-02-21_00-46-53,232.0,0.57,124.5
2024-02-21_00-46-54,232.0,0.57,124.5
2024-02-21_00-46-55,232.0,0.57,124.3
2024-02-21_00-46-56,232.0,0.57,124.3
2024-02-21_00-46-57,232.1,0.58,125.1
2024-02-21_00-46-58,232.2,0.57,124.3
2024-02-21_00-46-59,232.2,0.57,124.8
2024-02-21_00-47-00,232.1,0.57,125.1
2024-02-21_00-47-01,232.1,0.57,125.0
2024-02-21_00-47-03,232.1,0.57,125.0
2024-02-21_00-47-04,232.1,0.57,124.4
2024-02-21_00-47-05,232.0,0.57,124.6
2024-02-21_00-47-06,232.0,0.58,125.7
2024-02-21_00-47-07,232.0,0.57,124.5
2024-02-21_00-47-08,231.9,0.57,124.4
2024-02-21_00-47-09,231.9,0.57,124.4
2024-02-21_00-47-10,231.9,0.57,125.0
2024-02-21_00-47-11,232.0,0.57,124.6
2024-02-21_00-47-12,232.0,0.57,124.7
2024-02-21_00-47-13,232.0,0.57,124.4
2024-02-21_00-47-14,232.1,0.57,124.6
2024-02-21_00-47-15,232.1,0.57,124.6
2024-02-21_00-47-16,232.0,0.57,124.5
2024-02-21_00-47-17,232.1,0.57,124.7
2024-02-21_00-47-18,232.1,0.57,124.7
2024-02-21_00-47-20,232.1,0.57,125.0
2024-02-21_00-47-21,232.1,0.57,124.8
2024-02-21_00-47-22,232.1,0.57,124.8
2024-02-21_00-47-23,232.1,0.59,128.7
2024-02-21_00-47-24,232.0,0.57,125.2
2024-02-21_00-47-25,232.0,0.58,125.3
2024-02-21_00-47-26,232.0,0.57,124.7
2024-02-21_00-47-27,232.0,0.57,124.7
2024-02-21_00-47-28,232.0,0.57,124.7
2024-02-21_00-47-29,232.0,0.57,124.5
2024-02-21_00-47-30,232.0,0.58,125.4
2024-02-21_00-47-31,232.0,0.57,124.6
2024-02-21_00-47-32,232.0,0.57,124.5
2024-02-21_00-47-33,231.9,0.57,124.5
2024-02-21_00-47-34,231.9,0.57,124.5
2024-02-21_00-47-35,232.0,0.57,124.7
2024-02-21_00-47-37,232.0,0.57,124.7
2024-02-21_00-47-38,232.0,0.57,124.6
2024-02-21_00-47-39,232.0,0.57,124.7
2024-02-21_00-47-40,232.0,0.57,124.7
2024-02-21_00-47-41,232.0,0.57,124.7
2024-02-21_00-47-42,232.1,0.57,124.8
2024-02-21_00-47-43,232.2,0.57,124.5
2024-02-21_00-47-44,232.1,0.57,124.9
2024-02-21_00-47-45,232.1,0.59,128.2
2024-02-21_00-47-46,232.1,0.59,128.2
2024-02-21_00-47-47,232.1,0.58,125.7
2024-02-21_00-47-48,232.1,0.57,124.4
2024-02-21_00-47-49,232.1,0.58,125.8
2024-02-21_00-47-50,232.2,0.57,124.9
2024-02-21_00-47-51,232.1,0.57,124.6
2024-02-21_00-47-52,232.1,0.57,124.6
2024-02-21_00-47-54,232.1,0.57,124.5
2024-02-21_00-47-55,232.2,0.57,124.5
2024-02-21_00-47-56,232.2,0.57,124.5
2024-02-21_00-47-57,232.2,0.57,124.6
2024-02-21_00-47-58,232.2,0.57,124.8
2024-02-21_00-47-59,232.2,0.57,124.8
2024-02-21_00-48-00,232.2,0.57,124.9
2024-02-21_00-48-01,232.2,0.58,125.1
2024-02-21_00-48-02,232.1,0.57,124.7
2024-02-21_00-48-03,232.1,0.58,125.1
2024-02-21_00-48-04,232.1,0.58,125.5
2024-02-21_00-48-05,232.1,0.58,125.5
2024-02-21_00-48-06,232.0,0.57,124.5
2024-02-21_00-48-07,232.2,0.57,124.8
2024-02-21_00-48-08,232.3,0.57,124.7
2024-02-21_00-48-09,232.2,0.57,125.0
2024-02-21_00-48-11,232.3,0.57,124.7
2024-02-21_00-48-12,232.3,0.57,124.7
2024-02-21_00-48-13,232.3,0.57,125.0
2024-02-21_00-48-14,232.3,0.57,124.8
2024-02-21_00-48-15,232.3,0.57,124.8
2024-02-21_00-48-16,232.3,0.57,124.6
2024-02-21_00-48-17,232.3,0.57,124.9
2024-02-21_00-48-18,232.3,0.57,124.9
2024-02-21_00-48-19,232.4,0.57,125.2
2024-02-21_00-48-20,232.3,0.57,125.1
2024-02-21_00-48-21,232.3,0.57,124.7
2024-02-21_00-48-22,232.3,0.59,127.8
2024-02-21_00-48-23,232.3,0.57,124.9
2024-02-21_00-48-24,232.3,0.57,124.9
2024-02-21_00-48-25,232.3,0.57,125.0
2024-02-21_00-48-26,232.4,0.58,127.1
2024-02-21_00-48-28,232.4,0.57,125.1
2024-02-21_00-48-29,232.4,0.58,126.1
2024-02-21_00-48-30,232.4,0.58,126.1
2024-02-21_00-48-31,232.4,0.57,125.1
2024-02-21_00-48-32,232.4,0.57,124.8
2024-02-21_00-48-33,232.4,0.57,124.8
2024-02-21_00-48-34,232.4,0.57,124.9
2024-02-21_00-48-35,232.5,0.57,124.5
2024-02-21_00-48-36,232.5,0.57,124.5
2024-02-21_00-48-37,232.4,0.57,124.9
2024-02-21_00-48-38,232.4,0.57,124.8
2024-02-21_00-48-39,232.3,0.58,125.6
2024-02-21_00-48-40,232.2,0.57,125.0
2024-02-21_00-48-41,232.1,0.57,124.7
2024-02-21_00-48-42,232.1,0.57,124.7
2024-02-21_00-48-43,232.2,0.57,124.8
2024-02-21_00-48-45,232.2,0.57,124.7
2024-02-21_00-48-46,232.3,0.58,126.1
2024-02-21_00-48-47,232.4,0.58,128.0
2024-02-21_00-48-48,232.4,0.57,124.9
2024-02-21_00-48-49,232.4,0.57,124.9
2024-02-21_00-48-50,232.5,0.57,124.7
2024-02-21_00-48-51,232.6,0.57,125.1
2024-02-21_00-48-52,232.5,0.57,124.7
2024-02-21_00-48-53,232.4,0.57,124.9
2024-02-21_00-48-54,232.4,0.57,124.9
2024-02-21_00-48-55,232.4,0.57,124.9
2024-02-21_00-48-56,232.5,0.57,125.0
2024-02-21_00-48-57,232.5,0.57,124.8
2024-02-21_00-48-58,232.5,0.57,124.7
2024-02-21_00-48-59,232.4,0.58,125.5
2024-02-21_00-49-00,232.4,0.58,125.4
2024-02-21_00-49-01,232.4,0.58,125.4
2024-02-21_00-49-03,232.4,0.57,125.1
2024-02-21_00-49-04,232.4,0.57,124.8
2024-02-21_00-49-05,232.4,0.57,124.4
2024-02-21_00-49-06,232.4,0.57,124.9
2024-02-21_00-49-07,232.4,0.58,127.3
2024-02-21_00-49-08,232.4,0.58,127.3
2024-02-21_00-49-09,232.4,0.57,124.6
2024-02-21_00-49-10,232.4,0.57,125.0
2024-02-21_00-49-11,232.4,0.57,125.0
2024-02-21_00-49-12,232.4,0.57,125.1
2024-02-21_00-49-13,232.4,0.57,125.1
2024-02-21_00-49-14,232.4,0.57,124.7
2024-02-21_00-49-15,232.5,0.57,124.7
2024-02-21_00-49-16,232.4,0.57,124.6
2024-02-21_00-49-17,232.6,0.57,124.7
2024-02-21_00-49-18,232.6,0.57,124.8
2024-02-21_00-49-20,232.6,0.57,124.8
2024-02-21_00-49-21,232.6,0.57,125.1
2024-02-21_00-49-22,232.6,0.57,125.2
2024-02-21_00-49-23,232.6,0.6,129.9
2024-02-21_00-49-24,232.7,0.57,125.2
2024-02-21_00-49-25,232.7,0.58,125.8
2024-02-21_00-49-26,232.7,0.58,125.8
2024-02-21_00-49-27,232.6,0.58,125.8
2024-02-21_00-49-28,232.6,0.57,124.9
2024-02-21_00-49-29,232.6,0.57,124.8
2024-02-21_00-49-30,232.6,0.58,125.4
2024-02-21_00-49-31,232.6,0.57,124.8
2024-02-21_00-49-32,232.6,0.57,124.8
2024-02-21_00-49-33,232.6,0.57,124.7
2024-02-21_00-49-34,232.6,0.57,124.9
2024-02-21_00-49-35,232.7,0.57,124.6
2024-02-21_00-49-37,232.7,0.57,125.3
2024-02-21_00-49-38,232.7,0.6,131.5
2024-02-21_00-49-39,232.7,0.6,131.5
2024-02-21_00-49-40,232.8,0.59,128.5
2024-02-21_00-49-41,232.8,0.57,125.0
2024-02-21_00-49-42,232.7,0.57,124.9
2024-02-21_00-49-43,232.5,0.58,125.1
2024-02-21_00-49-44,232.5,0.57,125.1
2024-02-21_00-49-45,232.5,0.57,124.8
2024-02-21_00-49-46,232.5,0.57,124.8
2024-02-21_00-49-47,232.5,0.59,129.5
2024-02-21_00-49-48,232.5,0.57,125.0
2024-02-21_00-49-49,232.5,0.57,125.1
2024-02-21_00-49-50,232.5,0.58,125.4
2024-02-21_00-49-51,232.5,0.58,125.4
2024-02-21_00-49-52,232.4,0.57,125.0
2024-02-21_00-49-54,232.5,0.57,124.9
2024-02-21_00-49-55,232.4,0.57,124.9
2024-02-21_00-49-56,232.5,0.57,124.8
2024-02-21_00-49-57,232.7,0.58,125.8
2024-02-21_00-49-58,232.7,0.58,125.8
2024-02-21_00-49-59,232.6,0.57,125.2
2024-02-21_00-50-00,232.7,0.57,124.8
2024-02-21_00-50-01,232.6,0.58,125.8
2024-02-21_00-50-02,232.6,0.58,125.3
2024-02-21_00-50-03,232.6,0.58,125.3
2024-02-21_00-50-04,232.6,0.57,125.0
2024-02-21_00-50-05,232.5,0.57,125.3
2024-02-21_00-50-06,232.5,0.57,125.0
2024-02-21_00-50-07,232.6,0.57,124.9
2024-02-21_00-50-08,232.6,0.57,124.8
2024-02-21_00-50-09,232.6,0.57,124.8
2024-02-21_00-50-11,232.5,0.57,124.9
2024-02-21_00-50-12,232.6,0.58,125.5
2024-02-21_00-50-13,232.6,0.57,125.1
2024-02-21_00-50-14,232.6,0.57,125.0
2024-02-21_00-50-15,232.5,0.57,124.6
2024-02-21_00-50-16,232.6,0.57,124.7
2024-02-21_00-50-17,232.6,0.57,124.7
2024-02-21_00-50-18,232.5,0.57,124.9
2024-02-21_00-50-19,232.4,0.59,129.3
2024-02-21_00-50-20,232.4,0.57,124.6
2024-02-21_00-50-21,232.3,0.57,124.8
2024-02-21_00-50-22,232.4,0.57,125.1
2024-02-21_00-50-23,232.4,0.57,125.1
2024-02-21_00-50-24,232.1,0.57,124.5
2024-02-21_00-50-25,232.3,0.57,124.6
2024-02-21_00-50-26,232.2,0.57,124.9
2024-02-21_00-50-28,232.3,0.57,124.3
2024-02-21_00-50-29,232.3,0.57,124.8
2024-02-21_00-50-30,232.3,0.57,124.8
2024-02-21_00-50-31,232.2,0.57,124.5
2024-02-21_00-50-32,232.2,0.57,124.7
2024-02-21_00-50-33,232.2,0.57,124.5
2024-02-21_00-50-34,232.3,0.57,124.6
2024-02-21_00-50-35,232.2,0.57,124.3
2024-02-21_00-50-36,232.2,0.57,124.3
2024-02-21_00-50-37,232.2,0.57,124.5
2024-02-21_00-50-38,232.3,0.57,125.0
2024-02-21_00-50-39,232.5,0.57,124.8
2024-02-21_00-50-40,232.4,0.57,124.8
2024-02-21_00-50-41,232.4,0.57,124.8
2024-02-21_00-50-42,232.4,0.58,125.6
2024-02-21_00-50-43,232.5,0.57,124.5
2024-02-21_00-50-45,232.5,0.57,124.4
2024-02-21_00-50-46,232.4,0.57,124.7
2024-02-21_00-50-47,232.5,0.59,129.4
2024-02-21_00-50-48,232.5,0.59,129.4
2024-02-21_00-50-49,232.5,0.57,124.6
2024-02-21_00-50-50,232.5,0.57,124.7
2024-02-21_00-50-51,232.5,0.57,125.0
2024-02-21_00-50-52,232.5,0.57,124.8
2024-02-21_00-50-53,232.4,0.57,124.6
2024-02-21_00-50-54,232.4,0.57,124.6
2024-02-21_00-50-55,232.3,0.57,125.0
2024-02-21_00-50-56,232.4,0.57,124.7
2024-02-21_00-50-57,232.3,0.57,124.9
2024-02-21_00-50-58,232.2,0.57,124.6
2024-02-21_00-50-59,232.2,0.57,124.7
2024-02-21_00-51-00,232.2,0.57,124.7
2024-02-21_00-51-02,232.2,0.58,125.6
2024-02-21_00-51-03,232.3,0.57,124.7
2024-02-21_00-51-04,232.3,0.57,124.4
2024-02-21_00-51-05,232.2,0.58,125.3
2024-02-21_00-51-06,232.2,0.57,124.7
2024-02-21_00-51-07,232.2,0.57,124.7
2024-02-21_00-51-08,232.3,0.57,124.4
2024-02-21_00-51-09,232.3,0.57,124.3
2024-02-21_00-51-10,232.3,0.57,124.8
2024-02-21_00-51-11,232.2,0.57,124.7
2024-02-21_00-51-12,232.2,0.57,124.5
2024-02-21_00-51-13,232.2,0.57,124.5
2024-02-21_00-51-14,232.2,0.57,124.5
2024-02-21_00-51-15,232.2,0.57,124.8
2024-02-21_00-51-16,232.2,0.57,124.4
2024-02-21_00-51-17,232.4,0.57,124.4
2024-02-21_00-51-19,232.4,0.57,124.7
2024-02-21_00-51-20,232.4,0.57,124.7
2024-02-21_00-51-21,232.4,0.57,124.7
2024-02-21_00-51-22,232.5,0.57,124.8
2024-02-21_00-51-23,232.4,0.57,125.2
2024-02-21_00-51-24,232.5,0.57,124.6
2024-02-21_00-51-25,232.5,0.57,124.6
2024-02-21_00-51-26,232.5,0.57,124.8
2024-02-21_00-51-27,232.5,0.57,125.1
2024-02-21_00-51-28,232.5,0.57,124.8
2024-02-21_00-51-29,232.5,0.57,125.0
2024-02-21_00-51-30,232.5,0.57,124.8
2024-02-21_00-51-31,232.5,0.57,124.8
2024-02-21_00-51-32,232.5,0.57,124.8
2024-02-21_00-51-33,232.5,0.57,124.7
2024-02-21_00-51-34,232.5,0.57,124.9
2024-02-21_00-51-35,232.5,0.57,124.4
2024-02-21_00-51-37,232.4,0.57,124.8
2024-02-21_00-51-38,232.4,0.57,124.8
2024-02-21_00-51-39,232.3,0.57,124.8
2024-02-21_00-51-40,232.3,0.57,124.6
2024-02-21_00-51-41,232.3,0.57,124.9
2024-02-21_00-51-42,232.3,0.57,125.0
2024-02-21_00-51-43,232.3,0.57,125.2
2024-02-21_00-51-44,232.3,0.57,125.2
2024-02-21_00-51-45,232.4,0.57,124.5
2024-02-21_00-51-46,232.3,0.57,124.5
2024-02-21_00-51-47,232.3,0.59,129.4
2024-02-21_00-51-48,232.4,0.57,124.5
2024-02-21_00-51-49,232.4,0.57,124.7
2024-02-21_00-51-50,232.4,0.57,124.7
2024-02-21_00-51-51,232.4,0.57,125.0
2024-02-21_00-51-52,232.4,0.57,124.8
2024-02-21_00-51-54,232.4,0.57,124.6
2024-02-21_00-51-55,232.5,0.57,124.9
2024-02-21_00-51-56,232.5,0.57,125.0
2024-02-21_00-51-57,232.5,0.57,125.0
2024-02-21_00-51-58,232.6,0.57,125.2
2024-02-21_00-51-59,232.6,0.57,124.7
2024-02-21_00-52-00,232.6,0.57,124.4
2024-02-21_00-52-01,232.6,0.57,125.2
2024-02-21_00-52-02,232.7,0.57,125.2
2024-02-21_00-52-03,232.7,0.57,125.2
2024-02-21_00-52-04,232.7,0.57,124.5
2024-02-21_00-52-05,232.7,0.58,126.5
2024-02-21_00-52-06,232.7,0.57,124.8
2024-02-21_00-52-07,232.7,0.57,124.8
2024-02-21_00-52-08,232.7,0.57,124.8
2024-02-21_00-52-09,232.6,0.57,124.6
2024-02-21_00-52-11,232.6,0.57,125.1
2024-02-21_00-52-12,232.6,0.58,125.7
2024-02-21_00-52-13,232.6,0.57,124.8
2024-02-21_00-52-14,232.6,0.57,124.4
2024-02-21_00-52-15,232.6,0.57,124.4
2024-02-21_00-52-16,232.6,0.57,124.8
2024-02-21_00-52-17,232.6,0.57,124.9
2024-02-21_00-52-18,232.4,0.57,124.7
2024-02-21_00-52-19,232.4,0.59,129.4
2024-02-21_00-52-20,232.4,0.57,124.9
2024-02-21_00-52-21,232.4,0.57,124.9
2024-02-21_00-52-22,232.4,0.57,124.7
2024-02-21_00-52-23,232.5,0.58,125.4
2024-02-21_00-52-24,232.4,0.57,124.5
2024-02-21_00-52-25,232.4,0.57,124.6
2024-02-21_00-52-26,232.4,0.57,124.7
2024-02-21_00-52-28,232.4,0.57,124.7
2024-02-21_00-52-29,232.4,0.57,124.7
2024-02-21_00-52-30,232.5,0.57,124.6
2024-02-21_00-52-31,232.5,0.57,125.0
2024-02-21_00-52-32,232.4,0.57,124.7
2024-02-21_00-52-33,232.4,0.57,124.7
2024-02-21_00-52-34,232.4,0.57,124.7
2024-02-21_00-52-35,232.4,0.57,124.6
2024-02-21_00-52-36,232.3,0.57,124.8
2024-02-21_00-52-37,232.4,0.57,124.4
2024-02-21_00-52-38,232.5,0.57,124.8
2024-02-21_00-52-39,232.5,0.57,124.9
2024-02-21_00-52-40,232.5,0.57,124.9
2024-02-21_00-52-41,232.5,0.57,124.9
2024-02-21_00-52-42,232.6,0.57,124.8
2024-02-21_00-52-43,232.6,0.57,125.0
2024-02-21_00-52-45,232.5,0.57,124.9
2024-02-21_00-52-46,232.5,0.57,125.2
2024-02-21_00-52-47,232.5,0.57,125.2
2024-02-21_00-52-48,232.4,0.59,129.2
2024-02-21_00-52-49,232.4,0.57,124.7
2024-02-21_00-52-50,232.4,0.57,124.5
2024-02-21_00-52-51,232.4,0.57,124.7
2024-02-21_00-52-52,232.4,0.57,124.6
2024-02-21_00-52-53,232.4,0.57,124.6
2024-02-21_00-52-54,232.4,0.57,124.5
2024-02-21_00-52-55,232.3,0.57,125.0
2024-02-21_00-52-56,232.3,0.57,124.9
2024-02-21_00-52-57,232.2,0.57,124.7
2024-02-21_00-52-58,232.2,0.57,124.7
2024-02-21_00-52-59,232.1,0.57,124.8
2024-02-21_00-53-00,232.2,0.57,124.8
2024-02-21_00-53-02,232.2,0.57,125.1
2024-02-21_00-53-03,232.1,0.57,124.5
2024-02-21_00-53-04,232.1,0.57,124.4
2024-02-21_00-53-05,232.1,0.57,124.4
2024-02-21_00-53-06,232.0,0.57,124.7
2024-02-21_00-53-07,231.9,0.57,124.7
2024-02-21_00-53-08,232.0,0.57,124.3
2024-02-21_00-53-09,232.0,0.57,124.3
2024-02-21_00-53-10,232.0,0.57,124.5
2024-02-21_00-53-11,232.0,0.57,124.5
2024-02-21_00-53-12,232.0,0.57,124.5
2024-02-21_00-53-13,232.0,0.57,124.7
2024-02-21_00-53-14,232.0,0.57,124.4
2024-02-21_00-53-15,231.9,0.57,124.3
2024-02-21_00-53-16,231.8,0.57,124.3
2024-02-21_00-53-17,231.8,0.57,124.3
2024-02-21_00-53-19,231.9,0.57,124.0
2024-02-21_00-53-20,231.9,0.57,124.8
2024-02-21_00-53-21,231.9,0.57,124.2
2024-02-21_00-53-22,231.9,0.58,125.6
2024-02-21_00-53-23,231.8,0.58,127.0
2024-02-21_00-53-24,231.8,0.58,127.0
2024-02-21_00-53-25,231.8,0.57,124.4
2024-02-21_00-53-26,231.9,0.57,124.3
2024-02-21_00-53-27,231.9,0.57,124.7
2024-02-21_00-53-28,231.9,0.57,124.3
2024-02-21_00-53-29,231.9,0.57,124.7
2024-02-21_00-53-30,231.9,0.57,124.7
2024-02-21_00-53-31,231.8,0.57,124.4
2024-02-21_00-53-32,231.8,0.57,124.4
2024-02-21_00-53-33,231.8,0.57,124.3
2024-02-21_00-53-34,231.7,0.57,124.5
2024-02-21_00-53-36,231.7,0.57,124.3
2024-02-21_00-53-37,231.7,0.57,124.3
2024-02-21_00-53-38,231.7,0.57,124.5
2024-02-21_00-53-39,231.7,0.57,124.0
2024-02-21_00-53-40,231.7,0.57,124.5
2024-02-21_00-53-41,231.7,0.57,124.3
2024-02-21_00-53-42,231.7,0.57,124.3
