Timestamp,Voltage,Current,Power
2024-02-20_21-52-32,220.7,0.7,143.5
2024-02-20_21-52-33,220.8,0.71,145.7
2024-02-20_21-52-34,220.7,0.7,143.5
2024-02-20_21-52-35,220.8,0.7,143.4
2024-02-20_21-52-36,220.7,0.7,143.8
2024-02-20_21-52-37,220.7,0.7,143.8
2024-02-20_21-52-38,220.6,0.7,143.5
2024-02-20_21-52-39,220.7,0.72,147.5
2024-02-20_21-52-40,220.7,0.7,143.9
2024-02-20_21-52-41,220.8,0.7,143.7
2024-02-20_21-52-43,220.7,0.71,146.1
2024-02-20_21-52-44,220.7,0.71,146.1
2024-02-20_21-52-45,220.6,0.71,146.0
2024-02-20_21-52-46,220.6,0.7,143.6
2024-02-20_21-52-47,220.6,0.7,143.9
2024-02-20_21-52-48,220.6,0.7,143.0
2024-02-20_21-52-49,220.5,0.7,143.0
2024-02-20_21-52-50,220.5,0.7,143.0
2024-02-20_21-52-51,220.5,0.7,143.2
2024-02-20_21-52-52,220.5,0.7,143.0
2024-02-20_21-52-53,220.4,0.71,145.4
2024-02-20_21-52-54,220.4,0.7,142.7
2024-02-20_21-52-55,220.4,0.7,142.7
2024-02-20_21-52-56,220.4,0.7,143.4
2024-02-20_21-52-57,220.4,0.7,143.4
2024-02-20_21-52-58,220.5,0.7,143.0
2024-02-20_21-53-00,220.4,0.7,142.6
2024-02-20_21-53-01,220.4,0.7,143.2
2024-02-20_21-53-02,220.4,0.7,143.3
2024-02-20_21-53-03,220.4,0.71,145.2
2024-02-20_21-53-04,220.4,0.71,145.2
2024-02-20_21-53-05,220.4,0.7,142.8
2024-02-20_21-53-06,220.4,0.7,142.9
2024-02-20_21-53-07,220.4,0.7,143.2
2024-02-20_21-53-08,220.4,0.7,142.8
2024-02-20_21-53-09,220.4,0.7,142.8
2024-02-20_21-53-10,220.3,0.7,142.8
2024-02-20_21-53-11,220.4,0.7,143.0
2024-02-20_21-53-12,220.4,0.71,144.0
2024-02-20_21-53-13,220.4,0.7,144.3
2024-02-20_21-53-14,220.5,0.7,142.7
2024-02-20_21-53-15,220.5,0.7,142.7
2024-02-20_21-53-17,220.4,0.7,142.8
2024-02-20_21-53-18,220.4,0.7,143.1
2024-02-20_21-53-19,220.3,0.7,143.0
2024-02-20_21-53-20,220.3,0.7,142.8
2024-02-20_21-53-21,220.3,0.7,142.8
2024-02-20_21-53-22,220.3,0.7,143.1
2024-02-20_21-53-23,220.3,0.72,146.3
2024-02-20_21-53-24,220.3,0.7,143.1
2024-02-20_21-53-25,220.3,0.7,142.8
2024-02-20_21-53-26,220.3,0.7,143.2
2024-02-20_21-53-27,220.3,0.7,143.2
2024-02-20_21-53-28,220.3,0.7,143.2
2024-02-20_21-53-29,220.4,0.7,142.7
2024-02-20_21-53-30,220.3,0.7,142.8
2024-02-20_21-53-31,220.2,0.7,143.8
2024-02-20_21-53-32,220.2,0.73,150.0
2024-02-20_21-53-34,220.1,0.7,142.7
2024-02-20_21-53-35,220.1,0.7,142.7
2024-02-20_21-53-36,220.2,0.7,142.9
2024-02-20_21-53-37,220.2,0.7,142.8
2024-02-20_21-53-38,220.2,0.7,143.1
2024-02-20_21-53-39,220.2,0.72,146.5
2024-02-20_21-53-40,220.2,0.7,143.2
2024-02-20_21-53-41,220.2,0.7,143.2
2024-02-20_21-53-42,220.4,0.7,143.3
2024-02-20_21-53-43,220.3,0.71,145.6
2024-02-20_21-53-44,220.3,0.7,143.4
2024-02-20_21-53-45,220.3,0.7,143.3
2024-02-20_21-53-46,220.3,0.7,143.2
2024-02-20_21-53-47,220.3,0.7,143.2
2024-02-20_21-53-48,220.3,0.7,143.0
2024-02-20_21-53-49,220.3,0.7,142.8
2024-02-20_21-53-50,220.3,0.7,143.0
2024-02-20_21-53-52,220.3,0.71,145.5
2024-02-20_21-53-53,220.2,0.7,143.0
2024-02-20_21-53-54,220.2,0.7,143.0
2024-02-20_21-53-55,220.1,0.7,143.0
2024-02-20_21-53-56,220.2,0.7,142.7
2024-02-20_21-53-57,220.2,0.7,142.9
2024-02-20_21-53-58,220.1,0.7,142.8
2024-02-20_21-53-59,220.1,0.7,142.8
2024-02-20_21-54-00,220.1,0.7,142.9
2024-02-20_21-54-01,220.1,0.7,143.4
2024-02-20_21-54-02,220.0,0.71,146.0
2024-02-20_21-54-03,220.0,0.7,142.9
2024-02-20_21-54-04,220.0,0.7,143.1
2024-02-20_21-54-05,220.0,0.7,143.1
2024-02-20_21-54-06,219.9,0.7,142.7
2024-02-20_21-54-07,220.0,0.7,143.0
2024-02-20_21-54-09,220.0,0.7,142.6
2024-02-20_21-54-10,219.9,0.7,142.5
2024-02-20_21-54-11,219.9,0.7,142.9
2024-02-20_21-54-12,219.9,0.7,142.9
2024-02-20_21-54-13,220.0,0.71,145.3
2024-02-20_21-54-14,220.0,0.7,142.7
2024-02-20_21-54-15,220.0,0.7,143.2
2024-02-20_21-54-16,220.0,0.7,143.1
2024-02-20_21-54-17,220.0,0.7,142.8
2024-02-20_21-54-18,220.0,0.7,142.8
2024-02-20_21-54-19,220.1,0.7,142.5
2024-02-20_21-54-20,220.2,0.7,142.0
2024-02-20_21-54-21,220.2,0.7,142.8
2024-02-20_21-54-22,220.2,0.71,145.9
2024-02-20_21-54-23,220.3,0.7,142.8
2024-02-20_21-54-24,220.3,0.7,142.8
2024-02-20_21-54-26,220.3,0.7,142.7
2024-02-20_21-54-27,220.2,0.7,143.0
2024-02-20_21-54-28,220.2,0.7,143.7
2024-02-20_21-54-29,220.2,0.7,142.8
2024-02-20_21-54-30,220.1,0.7,143.2
2024-02-20_21-54-31,220.1,0.7,143.2
2024-02-20_21-54-32,220.0,0.7,143.3
2024-02-20_21-54-33,220.1,0.71,145.8
2024-02-20_21-54-34,220.1,0.7,142.2
2024-02-20_21-54-35,220.1,0.7,142.2
2024-02-20_21-54-36,220.1,0.7,143.2
2024-02-20_21-54-37,220.1,0.7,143.2
2024-02-20_21-54-38,220.1,0.7,143.0
2024-02-20_21-54-39,220.0,0.72,146.6
2024-02-20_21-54-40,220.0,0.7,142.4
2024-02-20_21-54-41,220.0,0.7,143.7
2024-02-20_21-54-43,220.0,0.7,143.7
2024-02-20_21-54-44,220.0,0.71,145.6
2024-02-20_21-54-45,220.0,0.7,142.7
2024-02-20_21-54-46,220.0,0.7,142.7
2024-02-20_21-54-47,220.0,0.7,142.9
2024-02-20_21-54-48,219.9,0.7,142.8
2024-02-20_21-54-49,219.9,0.7,142.8
2024-02-20_21-54-50,220.0,0.7,142.9
2024-02-20_21-54-51,220.0,0.7,143.5
2024-02-20_21-54-52,220.0,0.7,142.9
2024-02-20_21-54-53,219.9,0.71,145.2
2024-02-20_21-54-54,219.9,0.7,142.3
2024-02-20_21-54-55,219.9,0.7,142.3
2024-02-20_21-54-56,219.9,0.7,142.8
2024-02-20_21-54-57,219.9,0.7,142.4
2024-02-20_21-54-58,220.1,0.7,143.0
2024-02-20_21-55-00,220.0,0.7,142.9
2024-02-20_21-55-01,220.0,0.7,143.5
2024-02-20_21-55-02,220.0,0.7,143.5
2024-02-20_21-55-03,220.1,0.7,142.6
2024-02-20_21-55-04,220.0,0.71,145.9
2024-02-20_21-55-05,220.0,0.7,143.1
2024-02-20_21-55-06,220.0,0.7,143.1
2024-02-20_21-55-07,219.7,0.7,142.4
2024-02-20_21-55-08,219.7,0.7,142.4
2024-02-20_21-55-09,219.9,0.7,142.8
2024-02-20_21-55-10,219.9,0.7,142.3
2024-02-20_21-55-11,219.9,0.7,142.6
2024-02-20_21-55-12,219.9,0.7,142.3
2024-02-20_21-55-13,219.9,0.71,145.3
2024-02-20_21-55-14,219.9,0.71,145.3
2024-02-20_21-55-15,219.9,0.7,143.0
2024-02-20_21-55-17,219.9,0.7,142.6
2024-02-20_21-55-18,219.6,0.7,142.6
2024-02-20_21-55-19,219.7,0.7,142.9
2024-02-20_21-55-20,219.8,0.7,142.6
2024-02-20_21-55-21,219.8,0.7,142.6
2024-02-20_21-55-22,219.8,0.71,144.2
2024-02-20_21-55-23,219.9,0.71,144.4
2024-02-20_21-55-24,220.0,0.7,143.8
2024-02-20_21-55-25,220.1,0.7,142.5
2024-02-20_21-55-26,220.1,0.7,142.5
2024-02-20_21-55-27,220.1,0.7,142.6
2024-02-20_21-55-28,220.1,0.7,142.9
2024-02-20_21-55-29,220.1,0.7,142.5
2024-02-20_21-55-30,220.2,0.7,142.7
2024-02-20_21-55-31,220.1,0.7,143.2
2024-02-20_21-55-32,220.1,0.7,143.2
2024-02-20_21-55-34,220.1,0.71,145.2
2024-02-20_21-55-35,220.2,0.7,142.9
2024-02-20_21-55-36,220.0,0.7,142.8
2024-02-20_21-55-37,220.0,0.7,142.6
2024-02-20_21-55-38,219.9,0.7,143.0
2024-02-20_21-55-39,219.9,0.7,143.0
2024-02-20_21-55-40,219.9,0.72,146.0
2024-02-20_21-55-41,219.9,0.74,151.4
2024-02-20_21-55-42,220.0,0.72,147.8
2024-02-20_21-55-43,220.1,0.71,145.7
2024-02-20_21-55-44,220.1,0.7,142.6
2024-02-20_21-55-45,220.1,0.7,142.6
2024-02-20_21-55-46,220.1,0.7,142.6
2024-02-20_21-55-47,220.0,0.7,142.7
2024-02-20_21-55-48,220.1,0.7,142.8
2024-02-20_21-55-49,220.1,0.7,142.6
2024-02-20_21-55-51,220.1,0.7,142.7
2024-02-20_21-55-52,220.1,0.7,142.7
2024-02-20_21-55-53,220.2,0.7,143.0
2024-02-20_21-55-54,220.1,0.71,145.4
2024-02-20_21-55-55,220.2,0.7,142.9
2024-02-20_21-55-56,220.2,0.7,142.8
2024-02-20_21-55-57,220.2,0.7,142.9
2024-02-20_21-55-58,220.2,0.7,142.9
2024-02-20_21-55-59,220.1,0.7,143.0
2024-02-20_21-56-00,220.1,0.7,143.0
2024-02-20_21-56-01,220.1,0.7,143.3
2024-02-20_21-56-02,220.0,0.7,142.9
2024-02-20_21-56-03,219.9,0.71,145.8
2024-02-20_21-56-04,219.9,0.71,145.8
2024-02-20_21-56-05,219.8,0.7,142.3
2024-02-20_21-56-06,219.9,0.7,142.8
2024-02-20_21-56-08,219.9,0.7,143.1
2024-02-20_21-56-09,219.8,0.7,143.0
2024-02-20_21-56-10,219.9,0.7,143.0
2024-02-20_21-56-11,219.9,0.7,143.0
2024-02-20_21-56-12,219.9,0.7,143.4
2024-02-20_21-56-13,219.8,0.71,145.2
2024-02-20_21-56-14,219.9,0.7,142.8
2024-02-20_21-56-15,219.9,0.7,142.7
2024-02-20_21-56-16,219.9,0.7,142.7
2024-02-20_21-56-17,219.9,0.7,142.7
2024-02-20_21-56-18,219.8,0.7,142.5
2024-02-20_21-56-19,219.9,0.7,142.6
2024-02-20_21-56-20,219.9,0.7,143.3
2024-02-20_21-56-21,219.9,0.7,143.5
2024-02-20_21-56-22,219.9,0.7,143.5
2024-02-20_21-56-23,219.9,0.71,145.6
2024-02-20_21-56-24,220.0,0.7,143.0
2024-02-20_21-56-26,219.8,0.7,142.6
2024-02-20_21-56-27,219.9,0.7,142.6
2024-02-20_21-56-28,219.9,0.7,142.6
2024-02-20_21-56-29,219.9,0.7,142.6
2024-02-20_21-56-30,219.9,0.7,142.8
2024-02-20_21-56-31,220.0,0.7,142.4
2024-02-20_21-56-32,219.8,0.7,142.7
2024-02-20_21-56-33,219.6,0.71,144.8
2024-02-20_21-56-34,220.0,0.7,142.6
2024-02-20_21-56-35,220.0,0.7,142.6
2024-02-20_21-56-36,220.0,0.7,142.3
2024-02-20_21-56-37,220.0,0.7,142.8
2024-02-20_21-56-38,220.1,0.7,142.5
2024-02-20_21-56-39,220.1,0.71,144.5
2024-02-20_21-56-40,220.1,0.71,145.5
2024-02-20_21-56-41,220.1,0.71,145.5
2024-02-20_21-56-43,219.7,0.73,150.9
2024-02-20_21-56-44,219.8,0.71,145.0
2024-02-20_21-56-45,219.7,0.7,142.7
2024-02-20_21-56-46,219.6,0.7,142.4
2024-02-20_21-56-47,219.8,0.7,142.6
2024-02-20_21-56-48,219.8,0.7,142.6
2024-02-20_21-56-49,219.8,0.7,142.7
2024-02-20_21-56-50,219.8,0.7,142.6
2024-02-20_21-56-51,220.0,0.7,142.7
2024-02-20_21-56-52,220.1,0.71,145.4
2024-02-20_21-56-53,220.1,0.7,142.8
2024-02-20_21-56-54,220.1,0.7,142.8
2024-02-20_21-56-55,220.1,0.7,142.2
2024-02-20_21-56-56,220.0,0.7,142.3
2024-02-20_21-56-57,219.9,0.7,142.4
2024-02-20_21-56-58,219.9,0.7,142.5
2024-02-20_21-57-00,219.9,0.7,142.5
2024-02-20_21-57-01,219.9,0.7,143.6
2024-02-20_21-57-02,220.0,0.7,143.3
2024-02-20_21-57-03,220.0,0.71,145.2
2024-02-20_21-57-04,219.8,0.7,143.0
2024-02-20_21-57-05,220.0,0.7,142.8
2024-02-20_21-57-06,220.0,0.7,142.8
2024-02-20_21-57-07,219.9,0.7,142.8
2024-02-20_21-57-08,220.0,0.7,142.8
2024-02-20_21-57-09,220.0,0.7,142.9
2024-02-20_21-57-10,220.0,0.7,142.6
2024-02-20_21-57-11,220.0,0.7,142.8
2024-02-20_21-57-12,220.0,0.7,142.8
2024-02-20_21-57-13,220.0,0.71,145.5
2024-02-20_21-57-14,220.0,0.7,142.4
2024-02-20_21-57-15,220.0,0.7,142.3
2024-02-20_21-57-17,220.0,0.7,143.0
2024-02-20_21-57-18,219.8,0.7,142.7
2024-02-20_21-57-19,219.8,0.7,142.7
2024-02-20_21-57-20,220.0,0.7,142.8
2024-02-20_21-57-21,219.9,0.7,142.6
2024-02-20_21-57-22,220.0,0.7,142.7
2024-02-20_21-57-23,219.8,0.71,145.1
2024-02-20_21-57-24,219.8,0.7,142.9
2024-02-20_21-57-25,219.8,0.7,142.9
2024-02-20_21-57-26,219.8,0.7,142.1
2024-02-20_21-57-27,219.7,0.7,142.1
2024-02-20_21-57-28,220.0,0.7,142.5
2024-02-20_21-57-29,220.0,0.7,142.7
2024-02-20_21-57-30,220.0,0.7,142.4
2024-02-20_21-57-31,220.0,0.7,142.4
2024-02-20_21-57-32,220.0,0.71,145.2
2024-02-20_21-57-34,220.1,0.7,142.6
2024-02-20_21-57-35,220.1,0.7,142.6
2024-02-20_21-57-36,220.1,0.7,142.4
2024-02-20_21-57-37,220.1,0.7,143.1
2024-02-20_21-57-38,220.1,0.7,143.1
2024-02-20_21-57-39,220.1,0.7,142.7
2024-02-20_21-57-40,220.2,0.7,143.3
2024-02-20_21-57-41,220.1,0.72,147.2
2024-02-20_21-57-42,220.1,0.72,147.3
2024-02-20_21-57-43,220.1,0.72,147.3
2024-02-20_21-57-44,220.0,0.7,142.5
2024-02-20_21-57-45,220.2,0.71,144.4
2024-02-20_21-57-46,220.0,0.7,142.6
2024-02-20_21-57-47,220.1,0.7,142.5
2024-02-20_21-57-48,220.0,0.7,143.7
2024-02-20_21-57-49,220.0,0.7,143.7
2024-02-20_21-57-51,220.0,0.7,142.7
2024-02-20_21-57-52,220.0,0.71,145.4
2024-02-20_21-57-53,220.1,0.7,143.5
2024-02-20_21-57-54,220.1,0.7,142.6
2024-02-20_21-57-55,220.1,0.7,142.8
2024-02-20_21-57-56,220.1,0.7,142.8
2024-02-20_21-57-57,220.1,0.7,142.6
2024-02-20_21-57-58,220.0,0.7,142.6
2024-02-20_21-57-59,220.1,0.7,142.6
2024-02-20_21-58-00,220.0,0.7,142.8
2024-02-20_21-58-01,219.9,0.71,145.4
2024-02-20_21-58-02,219.9,0.71,145.4
2024-02-20_21-58-03,220.0,0.7,142.6
2024-02-20_21-58-04,220.0,0.7,142.4
2024-02-20_21-58-05,220.1,0.7,142.2
2024-02-20_21-58-06,220.0,0.7,142.4
2024-02-20_21-58-08,220.0,0.7,142.4
2024-02-20_21-58-09,220.0,0.7,142.4
2024-02-20_21-58-10,220.0,0.7,142.6
2024-02-20_21-58-11,220.1,0.7,142.4
2024-02-20_21-58-12,219.9,0.71,144.9
2024-02-20_21-58-13,220.0,0.7,142.6
2024-02-20_21-58-14,219.9,0.7,142.4
2024-02-20_21-58-15,219.9,0.7,142.4
2024-02-20_21-58-16,220.0,0.7,142.6
2024-02-20_21-58-17,219.9,0.7,142.7
2024-02-20_21-58-18,219.9,0.7,142.8
2024-02-20_21-58-19,219.9,0.7,142.5
2024-02-20_21-58-20,219.9,0.71,145.1
2024-02-20_21-58-21,219.9,0.71,145.1
2024-02-20_21-58-22,220.1,0.7,142.7
2024-02-20_21-58-23,220.0,0.7,142.8
2024-02-20_21-58-25,220.0,0.7,142.7
2024-02-20_21-58-26,220.0,0.7,142.5
2024-02-20_21-58-27,220.1,0.7,142.5
2024-02-20_21-58-28,220.1,0.7,142.5
2024-02-20_21-58-29,220.1,0.7,142.5
2024-02-20_21-58-30,219.9,0.7,143.7
2024-02-20_21-58-31,220.1,0.71,145.3
2024-02-20_21-58-32,220.0,0.7,142.7
2024-02-20_21-58-33,220.0,0.7,142.7
2024-02-20_21-58-34,220.1,0.7,142.6
2024-02-20_21-58-35,219.9,0.7,142.6
2024-02-20_21-58-36,220.0,0.7,143.0
2024-02-20_21-58-37,219.9,0.7,142.7
2024-02-20_21-58-38,220.0,0.7,142.4
2024-02-20_21-58-39,220.0,0.7,142.4
2024-02-20_21-58-40,219.9,0.71,144.9
2024-02-20_21-58-41,219.8,0.72,146.9
2024-02-20_21-58-43,219.9,0.7,143.0
2024-02-20_21-58-44,219.8,0.7,142.3
2024-02-20_21-58-45,219.9,0.7,143.0
2024-02-20_21-58-46,219.9,0.7,143.0
2024-02-20_21-58-47,219.7,0.7,142.4
2024-02-20_21-58-48,219.8,0.7,142.4
2024-02-20_21-58-49,219.8,0.7,142.2
2024-02-20_21-58-50,219.5,0.71,144.8
2024-02-20_21-58-51,219.5,0.7,142.2
2024-02-20_21-58-52,219.5,0.7,142.2
2024-02-20_21-58-53,219.5,0.7,142.6
2024-02-20_21-58-54,219.8,0.7,142.3
2024-02-20_21-58-55,220.0,0.7,142.4
2024-02-20_21-58-56,219.9,0.7,142.5
2024-02-20_21-58-57,220.0,0.7,142.3
2024-02-20_21-58-58,220.0,0.7,142.3
2024-02-20_21-59-00,220.0,0.7,142.5
2024-02-20_21-59-01,220.0,0.71,145.5
2024-02-20_21-59-02,219.9,0.7,143.2
2024-02-20_21-59-03,219.9,0.7,143.4
2024-02-20_21-59-04,220.0,0.7,142.5
2024-02-20_21-59-05,220.0,0.7,142.5
2024-02-20_21-59-06,219.9,0.7,142.9
2024-02-20_21-59-07,220.0,0.7,142.5
2024-02-20_21-59-08,220.0,0.7,142.3
2024-02-20_21-59-09,219.9,0.7,142.6
2024-02-20_21-59-10,219.9,0.71,144.8
2024-02-20_21-59-11,219.9,0.71,144.8
2024-02-20_21-59-12,220.0,0.7,142.4
2024-02-20_21-59-13,220.1,0.7,142.6
2024-02-20_21-59-14,220.0,0.7,142.4
2024-02-20_21-59-15,220.0,0.7,143.2
2024-02-20_21-59-17,220.0,0.7,143.2
2024-02-20_21-59-18,220.1,0.7,142.7
2024-02-20_21-59-19,219.9,0.7,142.3
2024-02-20_21-59-20,220.0,0.7,142.3
2024-02-20_21-59-21,220.0,0.71,145.6
2024-02-20_21-59-22,220.1,0.7,142.8
2024-02-20_21-59-23,220.1,0.7,142.8
2024-02-20_21-59-24,220.2,0.7,142.8
2024-02-20_21-59-25,220.1,0.7,142.6
2024-02-20_21-59-26,220.0,0.7,142.4
2024-02-20_21-59-27,220.2,0.7,142.6
2024-02-20_21-59-28,220.1,0.7,142.1
2024-02-20_21-59-29,220.1,0.7,142.1
2024-02-20_21-59-30,220.3,0.7,142.5
2024-02-20_21-59-31,220.2,0.71,145.0
2024-02-20_21-59-32,220.2,0.7,142.5
2024-02-20_21-59-34,220.3,0.7,142.8
2024-02-20_21-59-35,220.2,0.7,142.4
2024-02-20_21-59-36,220.2,0.7,142.4
2024-02-20_21-59-37,220.2,0.7,143.0
2024-02-20_21-59-38,220.3,0.7,143.5
2024-02-20_21-59-39,220.1,0.7,142.7
2024-02-20_21-59-40,220.2,0.7,142.7
2024-02-20_21-59-41,220.2,0.73,149.6
2024-02-20_21-59-42,220.2,0.73,149.6
2024-02-20_21-59-43,220.1,0.7,142.8
2024-02-20_21-59-44,220.2,0.7,142.8
2024-02-20_21-59-45,220.3,0.7,142.6
2024-02-20_21-59-46,220.2,0.7,142.9
2024-02-20_21-59-47,220.3,0.7,142.6
2024-02-20_21-59-48,220.3,0.7,142.6
2024-02-20_21-59-49,220.3,0.7,142.7
2024-02-20_21-59-51,220.2,0.7,142.4
2024-02-20_21-59-52,220.2,0.7,144.5
2024-02-20_21-59-53,220.2,0.7,142.5
2024-02-20_21-59-54,220.2,0.7,142.7
2024-02-20_21-59-55,220.2,0.7,142.7
2024-02-20_21-59-56,220.2,0.7,142.6
2024-02-20_21-59-57,220.2,0.7,142.6
2024-02-20_21-59-58,220.1,0.7,142.7
2024-02-20_21-59-59,220.2,0.7,142.5
2024-02-20_22-00-00,220.2,0.7,142.5
